Label,# Samples,Average,Median,90% Line,95% Line,99% Line,Min,Max,Error %,Throughput,Received KB/sec,Sent KB/sec
S01_ClinicalTrials_T001a_Login_Landing,58,68,67,80,99,101,12,412,0.000%,.39519,1.06,0.18
S01_ClinicalTrials_T001b_Login_discovery_instance,58,60,43,163,169,219,20,223,0.000%,.39636,0.80,0.26
S01_ClinicalTrials_T001c_Login_openid_configuration,58,302,220,660,873,882,163,890,0.000%,.39620,1.00,0.32
S01_ClinicalTrials_T001d_Login_authorize_1,58,516,405,1058,1351,1377,207,1411,0.000%,.39724,19.80,0.57
S01_ClinicalTrials_T001e_Login_GetCredentialType,58,629,725,857,903,1270,189,1569,0.000%,.39879,0.83,1.48
S01_ClinicalTrials_T001f_Login_login,58,559,474,956,1220,1242,274,1377,0.000%,.40019,16.43,1.43
S01_ClinicalTrials_T001g_Login_kmsi,58,385,338,599,827,1106,172,1454,0.000%,.40088,15.61,1.31
S01_ClinicalTrials_T001h_Login_authorize_2,58,424,347,814,920,994,261,1020,0.000%,.40102,3.01,1.31
S01_ClinicalTrials_T001h_Login_authorize_2-0,58,409,331,801,908,979,248,1007,0.000%,.40107,2.59,1.11
S01_ClinicalTrials_T001h_Login_authorize_2-1,58,13,13,17,18,20,11,20,0.000%,.40342,0.42,0.20
S01_ClinicalTrials_T001i_Login_authorize_3,58,464,347,911,997,1017,268,1115,13.793%,.40272,6.17,1.44
S01_ClinicalTrials_T001i_Login_authorize_3-0,50,406,320,795,834,1003,256,1003,0.000%,.34721,2.45,1.17
S01_ClinicalTrials_T001i_Login_authorize_3-1,50,14,13,16,17,24,11,24,0.000%,.34787,0.93,0.17
S01_ClinicalTrials_T001z_Login,58,3412,3371,4639,4752,5781,2005,5877,13.793%,.38738,62.72,8.04
S01_ClinicalTrials_T002b_authorization_user,100,169,152,248,310,485,59,1127,0.000%,.09309,0.58,0.19
S01_ClinicalTrials_T002c_Search,100,31,29,50,55,70,12,79,0.000%,.09317,0.70,0.19
S01_ClinicalTrials_T002d_ClinicalTrialAdvanceSearch_advancedsearchcategory,100,137,27,460,957,1196,5,1226,0.000%,.09317,0.72,0.19
S01_ClinicalTrials_T002e_UserGroup_GetUsersAndUserGroupByQueueId,100,29,27,44,48,81,14,87,0.000%,.09319,0.07,0.20
S01_ClinicalTrials_T002f_Tasks_GetMasterData,100,9,8,14,16,27,5,35,0.000%,.09319,0.09,0.19
S01_ClinicalTrials_T002g_ClinicalTrialAdvanceSearch_advanceSearch,100,30958,30134,30341,34662,48858,30048,50040,100.000%,.09064,0.48,0.22
S01_ClinicalTrials_T002z_ClinicalTrialsTab,100,31335,30434,31268,34940,49541,30198,50243,100.000%,.09054,2.58,1.16
S01_ClinicalTrials_T003b_authorization_user,100,143,145,190,225,248,40,258,0.000%,.09407,0.59,0.19
S01_ClinicalTrials_T003c_ClinicalTrial_Masters,100,205,137,324,431,1239,59,1516,0.000%,.09405,4.55,0.19
S01_ClinicalTrials_T003z_NewClinicalTrial,100,349,293,504,573,1384,118,1695,0.000%,.09405,5.14,0.38
S01_ClinicalTrials_T004z_diseaseType_keywordsearch,100,62,21,140,169,954,8,1463,0.000%,.09415,1.30,0.21
S01_ClinicalTrials_T005z_patientSegment_keywordsearch,100,76,36,159,170,775,11,1364,0.000%,.09414,0.27,0.21
S01_ClinicalTrials_T006z_Drug_DrugPrimaryName,100,3708,3933,5620,5966,6268,237,6498,0.000%,.09367,2.77,0.20
S01_ClinicalTrials_T007z_sponsor_keywordsearch,100,1489,1473,2080,2511,2671,287,2891,0.000%,.09365,1.47,0.20
S01_ClinicalTrials_T008z_collaborator_keywordsearch,100,926,928,1222,1385,1897,132,2122,0.000%,.09367,0.09,0.20
S01_ClinicalTrials_T009z_associatedCRO_keywordsearch,100,30,19,64,129,186,8,206,0.000%,.09381,0.05,0.20
S01_ClinicalTrials_T010z_tag_keywordsearch,100,25,16,37,110,151,7,162,0.000%,.09382,0.39,0.20
S01_ClinicalTrials_T011z_LocationCountry_keywordsearch,100,37,33,58,69,82,19,84,0.000%,.09382,0.05,0.20
S01_ClinicalTrials_T012z_Save_TrialSummary,100,3865,3280,4241,5212,25740,878,30111,0.000%,.09352,0.35,0.38
S01_ClinicalTrials_T013z_Save_TrialObjective,100,43678,47043,56268,57102,60001,10124,60002,2.000%,.08947,0.40,0.23
S01_ClinicalTrials_T014z_Save_TrialOutcome,100,47434,49377,57537,58212,60012,21320,60017,3.000%,.08781,0.40,0.21
S01_ClinicalTrials_T015z_Save_TrialTiming,94,45558,45918,54186,54934,60002,27713,60013,2.128%,.08432,0.39,0.23
S01_ClinicalTrials_T016z_Save_PatientPopulation,74,54403,55023,60013,60014,60015,28697,60018,89.189%,.06876,0.20,0.19
S01_ClinicalTrials_T017z_designKeywords_keywordsearch,63,78,27,157,230,504,8,1007,0.000%,.06399,0.15,0.14
S01_ClinicalTrials_T018z_Save_TreatmentPlan,63,51418,53515,60003,60003,60014,28268,60019,34.921%,.06221,0.24,0.15
S01_ClinicalTrials_T019z_organization_keywordsearch,55,12285,12816,15179,15435,16079,5917,16435,0.000%,.05910,1.09,0.13
S01_ClinicalTrials_T020z_person_keywordsearch,55,27748,30016,30699,31309,31469,11364,32785,63.636%,.05816,1.90,0.13
S01_ClinicalTrials_T021z_Save_Association,52,52611,54006,60012,60013,60014,25662,60053,15.385%,.05564,0.27,0.14
S01_ClinicalTrials_T022z_Save_TrialResult,50,50208,50231,57342,59630,60004,36798,60004,6.000%,.16646,0.95,0.44
S01_ClinicalTrials_T023z_Save_Note,50,57655,60011,60017,60017,60019,46153,60019,58.000%,.15450,0.45,0.40
S01_ClinicalTrials_T024a_ClinicalTrialAuditEntry_search,50,532,499,712,773,922,120,922,0.000%,.18707,4.85,0.43
S01_ClinicalTrials_T024b_ClinicalTrial_AuditTrialHistory,50,1111,1128,1482,1524,2030,516,2030,0.000%,.18721,0.05,0.39
S01_ClinicalTrials_T024z_AuditTrial,50,1643,1591,2225,2335,2626,920,2626,0.000%,.18667,4.90,0.82
S01_ClinicalTrials_T025z_Publish,50,55797,57306,60003,60003,60016,38667,60016,32.000%,.15419,0.73,0.38
S01_ClinicalTrials_T026a_Tasks_GetMasterData,50,25,21,32,48,132,16,132,0.000%,.18828,0.18,0.38
S01_ClinicalTrials_T026b_Search,50,62,40,64,79,991,16,991,0.000%,.18829,1.41,0.38
S01_ClinicalTrials_T026c_UserGroup_GetUsersAndUserGroupByQueueId,50,50,40,67,73,460,19,460,0.000%,.18829,0.14,0.40
S01_ClinicalTrials_T026d_ClinicalTrialAdvanceSearch_advancedsearchcategory,50,41,20,101,138,480,6,480,0.000%,.18829,1.46,0.39
S01_ClinicalTrials_T026e_ClinicalTrial_unlockdata,50,1327,94,4014,5827,12431,31,12431,0.000%,.18827,0.06,0.40
S01_ClinicalTrials_T026f_ClinicalTrialAdvanceSearch_advanceSearch,50,30134,30123,30188,30203,30669,30030,30669,100.000%,.16911,0.89,0.42
S01_ClinicalTrials_T026z_ClinicalTrials_LandingPage,50,31642,30404,34214,36435,42801,30186,42801,100.000%,.16898,3.81,2.18
S01_ClinicalTrials_T027b_authorization_user,50,190,172,248,292,543,79,543,0.000%,.18819,1.17,0.38
S01_ClinicalTrials_T027c_ClinicalTrial_lockdata,50,188,98,287,327,1132,32,1132,0.000%,.18822,0.06,0.40
S01_ClinicalTrials_T027d_ClinicalTrial_Masters,50,187,145,331,342,633,77,633,0.000%,.18800,9.10,0.38
S01_ClinicalTrials_T027e_api_ClinicalTrial_Id,50,28434,28250,32961,34495,35946,20549,35946,0.000%,.17002,1.14,0.35
S01_ClinicalTrials_T027z_Click_Edit_Icon_of_AnyClinicalTrial,50,29000,28839,33788,35180,36340,20952,36340,0.000%,.16985,10.48,1.40
S01_ClinicalTrials_T028z_Add_Note&Save,50,58584,60002,60016,60017,60024,47759,60024,76.000%,.15329,0.28,0.40
S01_ClinicalTrials_T029a_ClinicalTrialAdvanceSearch_advancedsearchcategory,50,64,23,141,143,1168,5,1168,0.000%,.18777,1.46,0.39
S01_ClinicalTrials_T029b_UserGroup_GetUsersAndUserGroupByQueueId,50,48,43,72,76,101,25,101,0.000%,.18775,0.14,0.40
S01_ClinicalTrials_T029c_Tasks_GetMasterData,50,11,9,19,21,34,5,34,0.000%,.18779,0.18,0.38
S01_ClinicalTrials_T029d_Search,50,56,36,64,73,819,12,819,0.000%,.18780,1.41,0.38
S01_ClinicalTrials_T029e_ClinicalTrial_unlockdata,50,2851,933,7460,8675,16160,44,16160,0.000%,.18778,0.06,0.40
S01_ClinicalTrials_T029f_ClinicalTrialAdvanceSearch_advanceSearch,50,30140,30136,30220,30228,30315,30042,30315,100.000%,.16915,0.88,0.42
S01_ClinicalTrials_T029z_ClinicalTrials_LandingPage,50,33172,31328,37712,39013,46499,30221,46499,100.000%,.16851,3.79,2.17
S01_ClinicalTrials_T030b_authorization_user,50,178,170,236,245,282,80,282,0.000%,.18833,1.17,0.38
S01_ClinicalTrials_T030c_ClinicalTrial_Masters,50,190,152,321,330,825,73,825,0.000%,.18832,9.12,0.39
S01_ClinicalTrials_T030z_NewClinicalTrial,50,369,338,483,490,1107,208,1107,0.000%,.18822,10.29,0.77
S01_ClinicalTrials_T031z_diseaseType_keywordsearch,50,55,21,134,159,602,9,602,0.000%,.18792,0.99,0.41
S01_ClinicalTrials_T032z_DrugPrimaryName,50,4332,4523,6207,6332,6954,1316,6954,0.000%,.18521,5.48,0.40
S01_ClinicalTrials_T033z_sponsor_keywordsearch,50,1583,1595,1981,2215,2397,597,2397,0.000%,.18890,2.97,0.41
S01_ClinicalTrials_T034z_Save_TrialSummary,50,4456,2322,3804,22448,28917,941,28917,0.000%,.18834,0.56,0.64
S01_ClinicalTrials_T035z_organization_keywordsearch,50,13033,12732,15369,16156,19542,8103,19542,0.000%,.17646,3.25,0.39
S01_ClinicalTrials_T036z_Save_Association,50,53147,53868,60013,60015,60024,35610,60024,32.000%,.15370,0.40,0.38
S01_ClinicalTrials_T037a_ClinicalTrial_AuditTrialHistory,50,1118,1013,1888,2367,3316,92,3316,0.000%,.18754,0.05,0.39
S01_ClinicalTrials_T037b_ClinicalTrialAuditEntry_search,50,522,480,820,938,1226,55,1226,0.000%,.18812,2.90,0.44
S01_ClinicalTrials_T037z_AuditTrial,50,1640,1483,2866,3282,3720,684,3720,0.000%,.18721,2.94,0.82
S01_ClinicalTrials_T038z_Publish,50,50837,51932,58758,59013,60028,33002,60028,4.000%,.15528,0.55,0.38
TOTAL,5302,11436,391,48470,56037,60013,5,60053,12.410%,4.31488,59.84,13.02
